1631	1718
1644	1729
1657	1735
1664	1745
1677	1754
1686	1765
1699	1775
1712	1787
1724	1799
1730	1800
1740	1808
1746	1813
1760	1828
1773	1837
1779	1841
1788	1852
1795	1858
1806	1868
1817	1942
1823	2204
1831	2487
1840	2776
1844	3071
1853	3362
1865	3674
1870	3929
1876	3918
1883	3908
1889	3897
1903	3884
1912	3872
1913	3859
1924	3850
1930	3838
1934	3829
2009	3817
2441	3800
2916	3790
3411	3779
3924	3768
3948	3755
3940	3747
3928	3734
3917	3724
3907	3714
3899	3703
3894	3690
3877	3684
3883	3685
3865	3662
3857	3649
3846	3641
3841	3634
3835	3627
3826	3617
3817	3606
3808	3597
3799	3587
3795	3576
3784	3569
3777	3563
3770	2887
3762	1955
3757	1536
3748	1545
3735	1555
3725	1566
3716	1576
3700	1588
3691	1594
3684	1603
3673	1612
3665	1622
3654	1632
3189	1642
2746	1651
2358	1660
2022	1668
1732	1678
1587	1688
1599	1700
1619	1710
1623	1720
1636	1729
1644	1735
1656	1746
1667	1756
1683	1767
1695	1778
1702	1786
1713	1793
1720	1801
1731	1810
1747	1821
1753	1829
1763	1839
1773	1847
1780	1852
1791	1859
1801	1870
1811	1879
1819	1899
1826	2150
1833	2417
1842	2685
1851	2964
1856	3254
1864	3553
1870	3859
1879	3924
1891	3912
1893	3900
1903	3893
1904	3876
1915	3875
1925	3867
1939	3854
1940	3840
1945	3825
2222	3815
2687	3814
3178	3794
3693	3781
3948	3770
3936	3757
3925	3745
3918	3737
3914	3727
3905	3718
3893	3708
3884	3696
3872	3682
3865	3675
3860	3667
3852	3657
3843	3648
3834	3637
3824	3627
3818	3616
3815	3608
3802	3600
3794	3590
3784	3582
3773	3575
3774	2891
3771	1966
3761	1540
3752	1549
3739	1558
3734	1567
3729	1579
3719	1595
3702	1595
3691	1604
3678	1614
3675	1624
3667	1633
3272	1649
2841	1650
2463	1667
2148	1680
1864	1690
1620	1700
1604	1711
1616	1717
1627	1729
1637	1738
1653	1751
1663	1760
1675	1768
1687	1778
1696	1786
1707	1791
1716	1804
1727	1814
1738	1822
1743	1831
1752	1835
1771	1845
1778	1855
1786	1864
1796	1872
1802	1879
1809	1888
1824	1891
1831	2093
1839	2356
1846	2621
1851	2893
1862	3169
1871	3456
1875	3750
1880	3923
1892	3916
1895	3907
1907	3899
1918	3888
1921	3879
1927	3867
1935	3859
1940	3852
1953	3845
2062	3833
2495	3820
2974	3808
3480	3793
3943	3778
3944	3774
3933	3765
3922	3751
3914	3748
3906	3731
3890	3716
3885	3708
3878	3699
3865	3689
3858	3677
3850	3668
3840	3655
3836	3647
3826	3639
3816	3626
3811	3619
3800	3612
3801	3603
3786	3588
3777	3580
3769	3009
3770	2082
3761	1539
3751	1548
3748	1558
3739	1563
3729	1574
3722	1586
3711	1596
3701	1606
3696	1617
3681	1624
3673	1634
3358	1648
2932	1662
2573	1674
2251	1686
1976	1696
1736	1709
1604	1710
1617	1725
1633	1738
1637	1739
1652	1757
1667	1768
1675	1774
1686	1781
1700	1792
1714	1810
1719	1802
1729	1817
1737	1829
1752	1842
1761	1844
1766	1852
1771	1858
1784	1865
1795	1879
1809	1885
1817	1894
1824	1898
1833	1990
1840	2241
1846	2497
1859	2760
1865	3035
1871	3314
1879	3600
1883	3897
1891	3923
1905	3914
1905	3902
1914	3889
1922	3882
1930	3873
1939	3864
1949	3859
1952	3850
1959	3839
2258	3830
2709	3819
3204	3811
3722	3800
3943	3790
3933	3779
3922	3766
3914	3755
3907	3745
3897	3736
3890	3727
3883	3714
3870	3703
3866	3693
3856	3678
3848	3671
3838	3662
3828	3655
3819	3644
3817	3631
3806	3619
3798	3612
3791	3603
3780	3598
3772	3388
3771	2420
3768	1580
3758	1541
3747	1551
3739	1564
3731	1575
3728	1584
3720	1595
3711	1608
3701	1617
3692	1626
3683	1641
3568	1652
3134	1666
2758	1685
2426	1683
2141	1698
1895	1707
1680	1718
1620	1733
1630	1742
1645	1754
1650	1758
1668	1768
1675	1777
1686	1791
1698	1799
1706	1807
1714	1815
1729	1819
1740	1830
1745	1839
1757	1852
1768	1860
1777	1867
1790	1873
1795	1879
1807	1888
1815	1899
1821	1906
1836	1915
1844	2077
1850	2328
1857	2576
1867	2836
1872	3104
1875	3376
1892	3669
1894	3930
1895	3913
1910	3908
1906	3898
1925	3893
1933	3879
1945	3875
1948	3862
1956	3861
1958	3846
1970	3838
2357	3824
2822	3822
3315	3811
3840	3797
3937	3788
3931	3779
3924	3772
3913	3765
3904	3753
3892	3743
3884	3729
3880	3716
3867	3706
3860	3699
3852	3690
3843	3680
3834	3669
3828	3655
3819	3646
3812	3637
3801	3631
3793	3621
3787	3610
3781	3600
3772	3019
3767	2112
3760	1534
3751	1547
3748	1558
3739	1571
3730	1585
3721	1593
3712	1608
3706	1619
3705	1635
3697	1642
3684	1652
3430	1668
3023	1673
2677	1685
2371	1698
2105	1714
1868	1723
1663	1734
1624	1742
1642	1749
1647	1758
1663	1770
1672	1781
1680	1790
1695	1800
1710	1809
1713	1815
1724	1822
1737	1833
1743	1842
1758	1852
1769	1859
1774	1868
1783	1875
1791	1878
1801	1889
1815	1900
1822	1905
1828	1914
1841	1928
1844	2141
1854	2367
1864	2608
1870	2860
1884	3124
1885	3380
1890	3651
1894	3920
1909	3916
1915	3907
1920	3898
1929	3902
1934	3880
1943	3872
1946	3855
1958	3850
1965	3843
1972	3836
2359	3825
2818	3817
3303	3813
3831	3795
3939	3788
3923	3777
3918	3773
3913	3765
3907	3758
3901	3758
3884	3734
3874	3724
3865	3717
3857	3702
3857	3694
3841	3684
3832	3670
3825	3661
3816	3651
3809	3645
3804	3634
3792	3626
3784	3619
3777	3604
3769	2887
3768	2029
3763	1541
3749	1554
3743	1568
3732	1578
3727	1590
3723	1602
3716	1615
3704	1627
3697	1639
3689	1650
3681	1659
3389	1669
3002	1683
2671	1696
2372	1708
2116	1717
1893	1725
1699	1736
1632	1748
1645	1760
1654	1769
1663	1777
1679	1788
1692	1794
1700	1803
1711	1814
1717	1822
1725	1832
1743	1840
1754	1847
1760	1851
1771	1864
1777	1873
1787	1885
1804	1890
1810	1895
1825	1906
1825	1908
1833	1918
1840	1963
1852	2173
1859	2389
1868	2616
1870	2843
1881	3089
1888	3343
1896	3591
1903	3869
1913	3915
1916	3904
1923	3895
1933	3887
1943	3878
1948	3870
1956	3863
1965	3853
1970	3841
1972	3832
2285	3826
2723	3814
3201	3806
3713	3796
3940	3792
3930	3778
3919	3771
3913	3765
3904	3753
3892	3750
3884	3739
3878	3728
3866	3723
3865	3715
3851	3703
3841	3689
3828	3675
3829	3668
3816	3657
3810	3654
3802	3643
3792	3632
3783	3621
3781	3610
3771	2893
3774	2053
3758	1549
3751	1560
3747	1573
3733	1577
3729	1594
3723	1610
3713	1622
3704	1634
3700	1643
3694	1655
3684	1664
3382	1675
3011	1688
2684	1702
2402	1712
2154	1723
1932	1732
1735	1740
1635	1751
1647	1763
1665	1775
1671	1781
1688	1799
1694	1799
1703	1807
1711	1813
1726	1827
1734	1836
1743	1843
1755	1853
1763	1859
1777	1867
1787	1872
1793	1884
1802	1894
1811	1900
1819	1908
1834	1913
1842	1922
1847	1978
1856	2178
1861	2387
1869	2602
1879	2823
1888	3051
1891	3284
1900	3533
1907	3789
1919	3916
1927	3906
1929	3893
1939	3884
1941	3876
1950	3869
1962	3859
1970	3851
1974	3841
1977	3827
2175	3819
2589	3818
3045	3814
3533	3795
3942	3786
3929	3774
3921	3764
3910	3762
3908	3756
3896	3746
3888	3738
3877	3728
3867	3718
3861	3710
3858	3710
3843	3697
3838	3687
3826	3675
3817	3662
3815	3656
3808	3647
3801	3639
3788	3628
3780	3617
3771	3019
3767	2172
3765	1547
3756	1563
3745	1575
3738	1587
3728	1598
3722	1609
3719	1621
3708	1633
3700	1645
3690	1656
3684	1668
3413	1688
3051	1692
2721	1700
2442	1709
2194	1726
1975	1734
1790	1745
1648	1757
1656	1763
1666	1773
1674	1784
1686	1794
1699	1802
1711	1812
1722	1818
1730	1827
1739	1834
1752	1846
1759	1855
1771	1863
1780	1871
1787	1876
1796	1884
1812	1893
1818	1902
1827	1910
1836	1919
1840	1924
1852	1984
1863	2177
1867	2384
1877	2591
1883	2803
1890	3024
1901	3247
1902	3478
1914	3721
1922	3913
1932	3908
1932	3893
1944	3882
1945	3869
1956	3864
1965	3858
1970	3850
1975	3841
1987	3830
2086	3820
2463	3809
2878	3802
3334	3796
3824	3789
3938	3777
3927	3769
3917	3758
3908	3751
3898	3742
3891	3735
3886	3729
3872	3719
3868	3709
3856	3702
3846	3691
3842	3687
3834	3681
3822	3674
3813	3660
3805	3646
3796	3639
3794	3631
3783	3619
3776	3263
3773	2396
3765	1652
3755	1558
3752	1567
3737	1581
3732	1597
3729	1609
3716	1621
3710	1631
3704	1641
3697	1653
3687	1667
3477	1677
3104	1690
2783	1698
2502	1709
2249	1720
2032	1732
1836	1751
1668	1754
1660	1764
1675	1771
1683	1778
1693	1791
1705	1803
1719	1819
1723	1818
1738	1826
1741	1836
1754	1841
1766	1852
1768	1862
1789	1875
1796	1877
1803	1882
1812	1890
1820	1898
1829	1910
1839	1915
1857	1930
1856	1967
1864	2155
1868	2347
1880	2554
1890	2760
1897	2969
1902	3187
1909	3407
1915	3635
1921	3875
1935	3902
1941	3892
1946	3882
1953	3871
1958	3860
1965	3853
1975	3846
1980	3837
1986	3828
2002	3822
2330	3808
2708	3799
3122	3792
3568	3784
3937	3774
3931	3765
3920	3758
3914	3745
3907	3739
3894	3735
3885	3725
3876	3719
3867	3710
3860	3701
3853	3691
3846	3687
3837	3681
3829	3672
3817	3665
3808	3654
3801	3640
3792	3631
3787	3626
3778	3617
3772	2793
3771	1998
3762	1550
3754	1562
3746	1579
3735	1590
3732	1604
3725	1615
3713	1623
3706	1636
3697	1644
3689	1661
3635	1673
3247	1683
2905	1693
2603	1702
2342	1713
2113	1726
1915	1738
1744	1750
1663	1757
1675	1764
1683	1776
1694	1786
1707	1795
1719	1804
1727	1814
1741	1824
1750	1834
1754	1836
1770	1849
1779	1858
1787	1864
1798	1873
1804	1877
1813	1886
1825	1898
1837	1905
1841	1911
1851	1921
1857	1924
1864	2078
1878	2262
1887	2459
1891	2660
1898	2866
1902	3076
1909	3292
1919	3511
1930	3745
1932	3900
1941	3894
1945	3880
1952	3869
1965	3861
1969	3855
1978	3847
1982	3838
1987	3828
1996	3817
2187	3809
2525	3801
2894	3791
3291	3780
3722	3773
3934	3765
3931	3754
3917	3746
3910	3739
3895	3732
3888	3725
3882	3716
3875	3706
3864	3699
3857	3692
3844	3684
3839	3679
3834	3671
3822	3665
3816	3655
3808	3648
3796	3638
3788	3630
3786	3620
3775	3403
3771	2550
3763	1798
3754	1552
3748	1566
3742	1579
3734	1592
3726	1600
3717	1613
3710	1626
3705	1639
3694	1650
3688	1660
3483	1674
3105	1678
2779	1691
2495	1706
2247	1723
2027	1729
1834	1739
1668	1742
1670	1754
1686	1766
1696	1785
1707	1788
1715	1797
1724	1803
1738	1811
1749	1816
1755	1832
1768	1842
1774	1850
1781	1856
1795	1861
1803	1868
1814	1878
1822	1887
1830	1897
1844	1905
1849	1911
1857	1915
1866	1957
1873	2136
1885	2320
1895	2509
1899	2701
1907	2907
1912	3109
1917	3325
1926	3549
1936	3770
1938	3893
1944	3884
1952	3872
1963	3866
1979	3864
1975	3850
1979	3838
1984	3831
1994	3821
2006	3814
2284	3804
2613	3798
2976	3789
3364	3777
3781	3767
3935	3758
3926	3751
3915	3743
3900	3735
3896	3727
3886	3721
3879	3711
3873	3701
3863	3693
3854	3688
3843	3680
3835	3673
3829	3665
3824	3655
3813	3649
3805	3645
3795	3637
3787	3627
3783	3619
3777	3372
3768	2542
3761	1809
3752	1551
3743	1565
3742	1581
3733	1589
3724	1598
3721	1612
3705	1625
3699	1636
3695	1646
3687	1659
3447	1667
3074	1679
2746	1693
2462	1702
2208	1715
1997	1727
1808	1737
1664	1743
1675	1752
1691	1767
1703	1774
1710	1784
1723	1795
1729	1799
1741	1809
1752	1819
1760	1831
1773	1839
1779	1847
1790	1852
1803	1861
1808	1870
1819	1881
1830	1888
1839	1899
1842	1902
1856	1907
1864	1913
1871	1981
1880	2148
1891	2329
1893	2503
1904	2686
1905	2874
1920	3083
1922	3292
1929	3509
1939	3730
1944	3892
1952	3881
1959	3872
1963	3865
1971	3857
1980	3847
1987	3837
1992	3828
2002	3820
2010	3812
2279	3805
2596	3796
2932	3785
3305	3776
3699	3766
3937	3756
3927	3749
3913	3743
3906	3733
3895	3725
3887	3719
3878	3714
3875	3699
3865	3692
3853	3685
3845	3677
3842	3681
3835	3668
3821	3657
3813	3646
3805	3639
3795	3636
3792	3629
3788	3624
3775	3572
3768	2785
3759	2050
3755	1546
3751	1559
3739	1571
3733	1586
3721	1593
3714	1604
3709	1618
3705	1632
3694	1641
3687	1653
3537	1661
3162	1673
2836	1687
2539	1699
2287	1708
2061	1721
1866	1729
1702	1738
1677	1749
1688	1759
1702	1771
1709	1780
1716	1789
1733	1796
1742	1802
1749	1812
1761	1824
1769	1835
1781	1847
1793	1849
1799	1855
1805	1859
1819	1876
1825	1884
1837	1889
1845	1895
1851	1903
1862	1911
1868	1928
1877	2088
1889	2253
1896	2422
1901	2595
1909	2777
1915	2968
1916	3164
1932	3374
1935	3586
1944	3806
1950	3885
1959	3875
1966	3866
1972	3860
1979	3850
1986	3841
1991	3833
1997	3822
2006	3810
2146	3804
2437	3798
2753	3787
3091	3780
3456	3769
3848	3756
3927	3750
3920	3745
3914	3739
3900	3726
3896	3720
3880	3707
3874	3701
3864	3696
3855	3688
3852	3680
3845	3672
3833	3664
3823	3655
3811	3642
3806	3644
3802	3638
3793	3631
3786	3623
3777	3611
3766	3325
3761	2568
3761	1887
3750	1546
3741	1555
3728	1572
3723	1582
3721	1596
3714	1610
3707	1622
3696	1634
3691	1643
3680	1660
3398	1663
3050	1677
2734	1688
2460	1700
2223	1711
2019	1726
1834	1730
1681	1740
1680	1749
1694	1762
1703	1771
1713	1779
1728	1788
1736	1796
1747	1806
1756	1817
1762	1826
1770	1832
1787	1842
1798	1848
1805	1857
1813	1866
1819	1876
1829	1884
1842	1891
1848	1898
1859	1904
1866	1914
1872	1951
1884	2100
1890	2252
1898	2414
1907	2581
1910	2754
1917	2934
1931	3128
1934	3327
1941	3532
1949	3747
1953	3885
1959	3873
1972	3870
1974	3860
1990	3855
1990	3845
1996	3832
1998	3818
2008	3813
2151	3810
2431	3798
2730	3791
3058	3781
3418	3768
3783	3758
3928	3753
3920	3747
3910	3738
3900	3729
3895	3718
3885	3710
3875	3703
3865	3695
3856	3691
3849	3684
3844	3674
3836	3664
3825	3657
3818	3652
3809	3646
3800	3638
3791	3630
3785	3621
3773	3611
3772	3395
3761	2662
3752	1997
3753	1547
3743	1569
3743	1591
3728	1582
3718	1594
3706	1605
3707	1622
3701	1630
3690	1643
3680	1656
3417	1662
3076	1675
2776	1693
2505	1696
2268	1711
2065	1721
1884	1728
1739	1739
1686	1754
1692	1760
1706	1770
1715	1780
1720	1784
1739	1798
1747	1807
1758	1817
1767	1825
1775	1835
1784	1844
1800	1849
1805	1857
1812	1865
1822	1874
1830	1884
1840	1893
1853	1899
1856	1905
1865	1913
1875	1920
1880	2032
1898	2175
1901	2322
1904	2473
1911	2631
1919	2802
1927	2984
1939	3175
1947	3369
1613	1711
1619	1714
1630	1720
1630	1723
1644	1734
1649	1738
1657	1745
1671	1755
1678	1763
1683	1767
1690	1775
1695	1777
1706	1784
1716	1792
1715	1804
1729	1812
1728	2201
1737	2590
1751	2982
1754	3352
1756	3715
1764	3826
1764	3822
1773	3807
1783	3791
1786	3788
1795	3775
1808	3770
1805	3752
1815	3742
2083	3731
2420	3718
2749	3707
3062	3699
3359	3687
3646	3679
3883	3667
3870	3654
3865	3643
3846	3635
3836	3627
3824	3616
3814	3609
3804	3599
3793	3591
3781	3580
3774	3570
3759	3563
3751	3556
3741	3547
3731	3538
3719	3524
3712	3518
3705	3511
3691	3504
3682	3497
3670	3490
3661	3478
3655	3470
3641	3461
3632	3457
3623	3449
3615	2624
3611	1694
3601	1507
3592	1523
3583	1533
3574	1544
3565	1556
3559	1562
3549	1567
3540	1578
3533	1589
3530	1605
3282	1608
2626	1619
2022	1624
1537	1635
1547	1643
1556	1654
1566	1666
1578	1673
1586	1683
1593	1684
1602	1693
1611	1704
1621	1710
1631	1717
1635	1724
1643	1728
1650	1734
1659	1744
1671	1752
1679	1758
1686	1765
1692	1770
1695	1774
1706	1783
1717	1790
1721	1798
1729	1803
1735	1921
1739	2299
1746	2672
1753	3039
1757	3414
1764	3777
1770	3837
1775	3830
1785	3808
1792	3799
1794	3783
1803	3781
1812	3770
1819	3759
1835	3746
2104	3736
2453	3727
2790	3717
3109	3703
3424	3694
3724	3685
3897	3669
3886	3658
3871	3651
3860	3642
3855	3637
3843	3629
3828	3615
3819	3602
3804	3594
3795	3588
3789	3578
3776	3570
3766	3560
3754	3549
3743	3542
3735	3535
3726	3527
3714	3518
3706	3511
3692	3500
3682	3489
3673	3479
3667	3475
3656	3469
3653	3469
3635	2881
3630	1932
3620	1508
3613	1521
3606	1535
3596	1545
3584	1554
3576	1561
3570	1565
3560	1580
3554	1590
3544	1601
3444	1609
2799	1618
2196	1626
1656	1636
1550	1645
1557	1656
1567	1663
1582	1671
1589	1679
1596	1685
1607	1693
1613	1702
1619	1711
1630	1717
1640	1723
1647	1732
1656	1736
1664	1744
1669	1751
1681	1758
1688	1766
1696	1772
1703	1780
1709	1782
1720	1791
1730	1796
1732	1805
1739	1846
1743	2205
1749	2557
1760	2915
1764	3271
1767	3629
1775	3852
1781	3838
1793	3825
1803	3814
1810	3805
1819	3794
1826	3785
1834	3774
1841	3760
1912	3749
2267	3737
2620	3729
2974	3718
3311	3707
3637	3693
3920	3682
3904	3674
3895	3663
3883	3658
3870	3647
3860	3638
3849	3623
3839	3616
3826	3604
3813	3596
3803	3589
3796	3581
3791	3575
3770	3560
3763	3549
3747	3541
3739	3540
3737	3529
3723	3526
3713	3509
3700	3499
3689	3492
3691	3490
3676	3477
3665	3472
3656	2689
3649	1753
3638	1517
3631	1526
3624	1540
3612	1549
3604	1559
3593	1568
3585	1574
3579	1585
3571	1597
3559	1606
3314	1613
2687	1624
2117	1633
1612	1641
1561	1649
1566	1659
1574	1667
1580	1674
1591	1683
1606	1688
1613	1703
1620	1704
1627	1713
1631	1718
1646	1729
1653	1733
1661	1740
1670	1749
1676	1755
1683	1762
1696	1770
1702	1776
1707	1787
1715	1785
1715	1790
1728	1802
1741	1808
1745	1946
1748	2276
1757	2613
1764	2957
1776	3303
1783	3645
1793	3860
1801	3847
1807	3835
1817	3823
1829	3815
1835	3804
1844	3793
1851	3783
1856	3767
1894	3755
2260	3747
2630	3737
2992	3729
3345	3714
3693	3702
3934	3690
3923	3680
3910	3672
3895	3661
3886	3655
3871	3645
3859	3631
3853	3622
3839	3613
3828	3606
3819	3596
3805	3587
3799	3579
3787	3566
3775	3557
3771	3558
3753	3544
3742	3534
3734	3525
3722	3506
3714	3506
3705	3501
3690	3491
3682	3487
3679	3070
3668	2103
3660	1515
3650	1525
3640	1538
3631	1547
3625	1556
3614	1571
3604	1572
3593	1583
3585	1593
3588	1609
3544	1611
2939	1620
2367	1627
1863	1639
1553	1649
